PhraseId,Sentiment
158856,4
158857,1
158858,1
158859,1
158860,1
158861,2
158862,3
158863,3
158864,3
158865,1
158866,3
158867,3
158868,3
158869,3
158870,3
158871,2
158872,2
158873,3
158874,1
158875,1
158876,1
158877,1
158878,3
158879,1
158880,1
158881,3
158882,1
158883,1
158884,1
158885,1
158886,1
158887,1
158888,3
158889,3
158890,3
158891,3
158892,3
158893,3
158894,3
158895,2
158896,2
158897,3
158898,3
158899,3
158900,3
158901,3
158902,3
158903,3
158904,1
158905,1
158906,3
158907,3
158908,3
158909,3
158910,1
158911,1
158912,1
158913,1
158914,1
158915,2
158916,1
158917,3
158918,1
158919,1
158920,3
158921,3
158922,3
158923,1
158924,1
158925,3
158926,3
158927,3
158928,3
158929,2
158930,3
158931,3
158932,3
158933,3
158934,2
158935,1
158936,1
158937,1
158938,3
158939,2
158940,3
158941,3
158942,3
158943,3
158944,3
158945,3
158946,1
158947,3
158948,1
158949,1
158950,1
158951,1
158952,1
158953,1
158954,1
158955,1
158956,1
158957,1
158958,1
158959,1
158960,1
158961,1
158962,1
158963,1
158964,1
158965,3
158966,3
158967,1
158968,3
158969,1
158970,3
158971,1
158972,1
158973,1
158974,2
158975,0
158976,0
158977,0
158978,2
158979,2
158980,2
158981,2
158982,2
158983,2
158984,3
158985,3
158986,0
158987,1
158988,3
158989,1
158990,3
158991,4
158992,3
158993,3
158994,3
158995,3
158996,3
158997,3
158998,3
158999,1
159000,3
159001,3
159002,3
159003,3
159004,3
159005,3
159006,3
159007,3
159008,3
159009,1
159010,3
159011,3
159012,2
159013,2
159014,1
159015,2
159016,2
159017,2
159018,1
159019,1
159020,2
159021,3
159022,3
159023,3
159024,3
159025,3
159026,0
159027,3
159028,2
159029,2
159030,4
159031,4
159032,1
159033,1
159034,1
159035,1
159036,4
159037,4
159038,1
159039,4
159040,1
159041,1
159042,1
159043,1
159044,1
159045,1
159046,1
159047,1
159048,1
159049,3
159050,3
159051,2
159052,3
159053,3
159054,3
159055,3
159056,3
159057,3
159058,3
159059,3
159060,3
159061,3
159062,1
159063,3
159064,3
159065,3
159066,3
159067,3
159068,4
159069,1
159070,4
159071,0
159072,2
159073,1
159074,1
159075,1
159076,1
159077,2
159078,1
159079,1
159080,1
159081,1
159082,1
159083,1
159084,0
159085,3
159086,3
159087,3
159088,3
159089,2
159090,1
159091,1
159092,1
159093,1
159094,1
159095,1
159096,1
159097,3
159098,2
159099,2
159100,3
159101,3
159102,3
159103,1
159104,3
159105,3
159106,1
159107,1
159108,3
159109,3
159110,2
159111,3
159112,3
159113,2
159114,2
159115,2
159116,4
159117,4
159118,2
159119,2
159120,3
159121,3
159122,3
159123,3
159124,3
159125,1
159126,3
159127,3
159128,3
159129,1
159130,1
159131,1
159132,1
159133,1
159134,1
159135,2
159136,2
159137,1
159138,1
159139,1
159140,1
159141,2
159142,1
159143,1
159144,1
159145,1
159146,2
159147,1
159148,2
159149,1
159150,1
159151,1
159152,3
159153,3
159154,3
159155,3
159156,3
159157,3
159158,3
159159,3
159160,3
159161,3
159162,1
159163,1
159164,3
159165,3
159166,1
159167,1
159168,3
159169,3
159170,3
159171,3
159172,1
159173,3
159174,3
159175,3
159176,3
159177,2
159178,2
159179,2
159180,1
159181,3
159182,3
159183,3
159184,3
159185,4
159186,3
159187,3
159188,1
159189,2
159190,2
159191,2
159192,1
159193,0
159194,0
159195,0
159196,3
159197,3
159198,3
159199,3
159200,1
159201,1
159202,1
159203,1
159204,3
159205,1
159206,1
159207,1
159208,1
159209,3
159210,3
159211,1
159212,1
159213,3
159214,3
159215,3
159216,3
159217,1
159218,1
159219,1
159220,3
159221,3
159222,3
159223,1
159224,3
159225,3
159226,1
159227,1
159228,3
159229,3
159230,1
159231,3
159232,3
159233,3
159234,3
159235,3
159236,2
159237,2
159238,3
159239,3
159240,3
159241,3
159242,3
159243,3
159244,3
159245,3
159246,3
159247,3
159248,1
159249,3
159250,3
159251,1
159252,3
159253,3
159254,3
159255,3
159256,3
159257,3
159258,3
159259,3
159260,3
159261,1
159262,3
159263,2
159264,1
159265,1
159266,1
159267,1
159268,1
159269,1
159270,1
159271,1
159272,0
159273,0
159274,1
159275,1
159276,1
159277,1
159278,1
159279,1
159280,0
159281,3
159282,1
159283,1
159284,1
159285,3
159286,3
159287,2
159288,3
159289,3
159290,1
159291,1
159292,1
159293,1
159294,1
159295,3
159296,3
159297,1
159298,3
159299,3
159300,1
159301,1
159302,1
159303,1
159304,1
159305,1
159306,1
159307,1
159308,1
159309,3
159310,1
159311,1
159312,1
159313,1
159314,1
159315,1
159316,1
159317,2
159318,3
159319,2
159320,2
159321,1
159322,1
159323,1
159324,3
159325,1
159326,1
159327,1
159328,1
159329,1
159330,3
159331,1
159332,3
159333,1
159334,3
159335,3
159336,3
159337,2
159338,2
159339,3
159340,3
159341,3
159342,3
159343,3
159344,1
159345,3
159346,3
159347,3
159348,3
159349,3
159350,4
159351,1
159352,1
159353,1
159354,1
159355,1
159356,1
159357,1
159358,3
159359,1
159360,1
159361,1
159362,1
159363,1
159364,1
159365,1
159366,2
159367,2
159368,2
159369,1
159370,1
159371,1
159372,1
159373,1
159374,2
159375,2
159376,2
159377,2
159378,3
159379,3
159380,2
159381,2
159382,1
159383,1
159384,3
159385,2
159386,2
159387,1
159388,2
159389,1
159390,2
159391,2
159392,2
159393,1
159394,1
159395,2
159396,2
159397,1
159398,1
159399,1
159400,3
159401,1
159402,3
159403,3
159404,0
159405,0
159406,1
159407,0
159408,3
159409,1
159410,3
159411,1
159412,1
159413,1
159414,1
159415,1
159416,1
159417,1
159418,1
159419,2
159420,2
159421,2
159422,3
159423,3
159424,3
159425,3
159426,2
159427,3
159428,4
159429,4
159430,1
159431,1
159432,1
159433,1
159434,3
159435,3
159436,3
159437,3
159438,3
159439,3
159440,3
159441,3
159442,3
159443,1
159444,1
159445,2
159446,2
159447,3
159448,2
159449,2
159450,2
159451,3
159452,3
159453,3
159454,3
159455,1
159456,1
159457,1
159458,2
159459,2
159460,3
159461,2
159462,2
159463,2
159464,2
159465,3
159466,1
159467,3
159468,1
159469,2
159470,2
159471,2
159472,2
159473,2
159474,2
159475,2
159476,3
159477,3
159478,2
159479,2
159480,2
159481,2
159482,2
159483,2
159484,2
159485,2
159486,2
159487,2
159488,1
159489,1
159490,1
159491,1
159492,1
159493,2
159494,3
159495,1
159496,3
159497,3
159498,2
159499,3
159500,3
159501,3
159502,2
159503,2
159504,2
159505,2
159506,2
159507,3
159508,1
159509,3
159510,3
159511,3
159512,3
159513,3
159514,3
159515,3
159516,3
159517,3
159518,3
159519,3
159520,3
159521,3
159522,3
159523,3
159524,1
159525,1
159526,2
159527,2
159528,2
159529,1
159530,1
159531,1
159532,1
159533,1
159534,1
159535,1
159536,1
159537,1
159538,1
159539,3
159540,3
159541,3
159542,1
159543,3
159544,1
159545,1
159546,1
159547,1
159548,3
159549,3
159550,3
159551,1
159552,3
159553,3
159554,3
159555,4
159556,3
159557,3
159558,3
159559,3
159560,3
159561,3
159562,3
159563,3
159564,3
159565,1
159566,1
159567,1
159568,1
159569,3
159570,3
159571,3
159572,3
159573,3
159574,3
159575,3
159576,3
159577,3
159578,3
159579,3
159580,4
159581,3
159582,2
159583,2
159584,1
159585,3
159586,3
159587,3
159588,3
159589,1
159590,1
159591,1
159592,0
159593,0
159594,1
159595,1
159596,3
159597,3
159598,1
159599,3
159600,1
159601,3
159602,1
159603,1
159604,1
159605,1
159606,1
159607,1
159608,1
159609,1
159610,3
159611,1
159612,2
159613,1
159614,3
159615,3
159616,3
159617,1
159618,1
159619,3
159620,1
159621,3
159622,3
159623,3
159624,3
159625,1
159626,3
159627,3
159628,3
159629,1
159630,1
159631,3
159632,1
159633,1
159634,1
159635,1
159636,1
159637,1
159638,1
159639,3
159640,3
159641,3
159642,1
159643,2
159644,1
159645,2
159646,3
159647,1
159648,1
159649,1
159650,1
159651,1
159652,1
159653,1
159654,1
159655,4
159656,4
159657,4
159658,4
159659,1
159660,1
159661,1
159662,1
159663,1
159664,1
159665,1
159666,1
159667,3
159668,3
159669,2
159670,2
159671,2
159672,2
159673,1
159674,2
159675,1
159676,1
159677,3
159678,3
159679,2
159680,1
159681,1
159682,0
159683,1
159684,1
159685,1
159686,1
159687,1
159688,2
159689,1
159690,1
159691,1
159692,1
159693,1
159694,3
159695,1
159696,3
159697,1
159698,1
159699,1
159700,3
159701,3
159702,1
159703,1
159704,2
159705,2
159706,1
159707,1
159708,3
159709,1
159710,3
159711,1
159712,3
159713,2
159714,2
159715,3
159716,1
159717,3
159718,3
159719,3
159720,3
159721,3
159722,2
159723,1
159724,1
159725,1
159726,3
159727,3
159728,3
159729,1
159730,3
159731,3
159732,3
159733,3
159734,3
159735,0
159736,0
159737,0
159738,1
159739,3
159740,3
159741,3
159742,3
159743,2
159744,3
159745,4
159746,4
159747,1
159748,1
159749,1
159750,3
159751,2
159752,1
159753,1
159754,1
159755,1
159756,2
159757,4
159758,1
159759,1
159760,3
159761,3
159762,1
159763,1
159764,1
159765,1
159766,1
159767,1
159768,1
159769,1
159770,1
159771,1
159772,1
159773,0
159774,0
159775,1
159776,1
159777,1
159778,3
159779,3
159780,2
159781,2
159782,1
159783,1
159784,1
159785,1
159786,1
159787,1
159788,2
159789,2
159790,1
159791,1
159792,1
159793,1
159794,1
159795,1
159796,2
159797,2
159798,1
159799,3
159800,3
159801,3
159802,3
159803,3
159804,3
159805,1
159806,1
159807,1
159808,1
159809,1
159810,0
159811,0
159812,0
159813,1
159814,1
159815,3
159816,3
159817,1
159818,1
159819,1
159820,3
159821,3
159822,3
159823,2
159824,3
159825,1
159826,1
159827,1
159828,1
159829,1
159830,1
159831,1
159832,1
159833,1
159834,1
159835,1
159836,1
159837,2
159838,2
159839,3
159840,3
159841,3
159842,3
159843,3
159844,3
159845,2
159846,1
159847,1
159848,1
159849,2
159850,1
159851,2
159852,2
159853,3
159854,3
159855,3
159856,3
159857,3
159858,1
159859,2
159860,2
159861,2
159862,3
159863,2
159864,2
159865,2
159866,2
159867,2
159868,1
159869,1
159870,2
159871,2
159872,3
159873,3
159874,3
159875,1
159876,3
159877,4
159878,4
159879,4
159880,4
159881,4
159882,4
159883,4
159884,4
159885,3
159886,3
159887,3
159888,1
159889,1
159890,1
159891,1
159892,2
159893,2
159894,2
159895,1
159896,2
159897,2
159898,2
159899,2
159900,1
159901,1
159902,1
159903,1
159904,1
159905,1
159906,1
159907,1
159908,2
159909,1
159910,1
159911,1
159912,3
159913,3
159914,1
159915,1
159916,3
159917,2
159918,1
159919,1
159920,1
159921,1
159922,1
159923,1
159924,3
159925,1
159926,3
159927,3
159928,1
159929,3
159930,3
159931,1
159932,1
159933,1
159934,1
159935,1
159936,1
159937,1
159938,1
159939,1
159940,1
159941,0
159942,0
159943,3
159944,3
159945,1
159946,0
159947,1
159948,2
159949,2
159950,2
159951,3
159952,3
159953,3
159954,3
159955,1
159956,3
159957,3
159958,3
159959,1
159960,3
159961,3
159962,3
159963,3
159964,1
159965,2
159966,2
159967,1
159968,1
159969,2
159970,2
159971,2
159972,2
159973,2
159974,3
159975,1
159976,2
159977,2
159978,1
159979,1
159980,1
159981,1
159982,1
159983,0
159984,1
159985,3
159986,3
159987,1
159988,3
159989,3
159990,3
159991,3
159992,1
159993,3
159994,1
159995,3
159996,3
159997,3
159998,1
159999,3
160000,3
160001,3
160002,3
160003,3
160004,2
160005,2
160006,1
160007,1
160008,2
160009,2
160010,2
160011,1
160012,1
160013,1
160014,1
160015,1
160016,1
160017,1
160018,1
160019,1
160020,1
160021,1
160022,1
160023,1
160024,1
160025,1
160026,1
160027,0
160028,0
160029,0
160030,0
160031,0
160032,0
160033,1
160034,1
160035,1
160036,2
160037,1
160038,1
160039,1
160040,1
160041,1
160042,2
160043,1
160044,1
160045,1
160046,1
160047,1
160048,3
160049,3
160050,3
160051,3
160052,3
160053,3
160054,3
160055,3
160056,3
160057,1
160058,3
160059,3
160060,3
160061,1
160062,1
160063,1
160064,1
160065,1
160066,1
160067,1
160068,1
160069,1
160070,1
160071,1
160072,1
160073,1
160074,1
160075,3
160076,3
160077,3
160078,3
160079,3
160080,3
160081,3
160082,1
160083,1
160084,1
160085,4
160086,3
160087,3
160088,3
160089,3
160090,3
160091,3
160092,3
160093,3
160094,1
160095,1
160096,4
160097,4
160098,1
160099,1
160100,1
160101,1
160102,1
160103,1
160104,1
160105,1
160106,1
160107,3
160108,3
160109,3
160110,1
160111,3
160112,3
160113,1
160114,2
160115,3
160116,2
160117,1
160118,3
160119,1
160120,1
160121,1
160122,1
160123,3
160124,3
160125,3
160126,1
160127,1
160128,3
160129,3
160130,3
160131,1
160132,1
160133,1
160134,1
160135,3
160136,3
160137,3
160138,3
160139,3
160140,2
160141,3
160142,3
160143,1
160144,3
160145,3
160146,3
160147,3
160148,3
160149,1
160150,1
160151,1
160152,1
160153,1
160154,1
160155,1
160156,1
160157,1
160158,1
160159,1
160160,3
160161,1
160162,1
160163,1
160164,1
160165,1
160166,3
160167,3
160168,1
160169,1
160170,1
160171,1
160172,1
160173,2
160174,2
160175,2
160176,2
160177,1
160178,1
160179,1
160180,1
160181,1
160182,0
160183,0
160184,1
160185,1
160186,1
160187,0
160188,3
160189,1
160190,1
160191,1
160192,1
160193,1
160194,1
160195,1
160196,1
160197,2
160198,1
160199,1
160200,1
160201,1
160202,1
160203,1
160204,1
160205,1
160206,2
160207,2
160208,2
160209,2
160210,3
160211,3
160212,1
160213,1
160214,1
160215,1
160216,1
160217,1
160218,1
160219,4
160220,4
160221,4
160222,4
160223,3
160224,3
160225,3
160226,1
160227,3
160228,3
160229,3
160230,3
160231,1
160232,3
160233,3
160234,1
160235,3
160236,1
160237,1
160238,1
160239,1
160240,2
160241,1
160242,3
160243,3
160244,3
160245,3
160246,1
160247,3
160248,1
160249,0
160250,3
160251,3
160252,3
160253,3
160254,3
160255,1
160256,1
160257,1
160258,1
160259,1
160260,1
160261,1
160262,1
160263,1
160264,1
160265,1
160266,2
160267,2
160268,1
160269,1
160270,1
160271,2
160272,2
160273,2
160274,2
160275,2
160276,1
160277,1
160278,2
160279,3
160280,3
160281,3
160282,3
160283,3
160284,3
160285,3
160286,1
160287,1
160288,1
160289,1
160290,3
160291,3
160292,3
160293,3
160294,1
160295,1
160296,1
160297,1
160298,1
160299,1
160300,1
160301,1
160302,1
160303,1
160304,1
160305,1
160306,1
160307,1
160308,3
160309,3
160310,3
160311,3
160312,1
160313,3
160314,3
160315,3
160316,3
160317,3
160318,2
160319,3
160320,3
160321,1
160322,3
160323,1
160324,1
160325,1
160326,1
160327,1
160328,2
160329,2
160330,1
160331,1
160332,2
160333,2
160334,1
160335,2
160336,2
160337,2
160338,2
160339,1
160340,1
160341,1
160342,2
160343,2
160344,1
160345,2
160346,3
160347,3
160348,3
160349,3
160350,1
160351,0
160352,3
160353,3
160354,3
160355,3
160356,2
160357,3
160358,2
160359,2
160360,1
160361,2
160362,1
160363,3
160364,2
160365,2
160366,2
160367,1
160368,2
160369,2
160370,2
160371,2
160372,1
160373,1
160374,1
160375,3
160376,3
160377,3
160378,3
160379,3
160380,2
160381,3
160382,2
160383,1
160384,3
160385,1
160386,2
160387,2
160388,3
160389,3
160390,1
160391,1
160392,3
160393,3
160394,3
160395,3
160396,1
160397,1
160398,1
160399,4
160400,3
160401,3
160402,1
160403,3
160404,3
160405,3
160406,3
160407,2
160408,3
160409,3
160410,3
160411,3
160412,3
160413,3
160414,3
160415,1
160416,1
160417,3
160418,3
160419,1
160420,1
160421,1
160422,1
160423,2
160424,2
160425,2
160426,2
160427,1
160428,3
160429,3
160430,3
160431,1
160432,3
160433,3
160434,2
160435,1
160436,2
160437,2
160438,2
160439,2
160440,1
160441,3
160442,3
160443,3
160444,3
160445,3
160446,3
160447,3
160448,3
160449,3
160450,1
160451,1
160452,1
160453,1
160454,1
160455,1
160456,1
160457,1
160458,3
160459,3
160460,3
160461,1
160462,1
160463,1
160464,2
160465,2
160466,2
160467,3
160468,1
160469,1
160470,1
160471,1
160472,2
160473,2
160474,1
160475,1
160476,2
160477,1
160478,3
160479,3
160480,3
160481,1
160482,1
160483,3
160484,3
160485,3
160486,3
160487,1
160488,1
160489,1
160490,1
160491,1
160492,2
160493,2
160494,3
160495,1
160496,1
160497,1
160498,1
160499,1
160500,1
160501,1
160502,1
160503,1
160504,1
160505,2
160506,1
160507,3
160508,1
160509,1
160510,1
160511,3
160512,1
160513,1
160514,1
160515,1
160516,1
160517,3
160518,1
160519,3
160520,1
160521,2
160522,2
160523,2
160524,1
160525,1
160526,1
160527,1
160528,1
160529,1
160530,1
160531,1
160532,1
160533,3
160534,3
160535,3
160536,3
160537,3
160538,3
160539,1
160540,3
160541,1
160542,1
160543,3
160544,3
160545,3
160546,3
160547,3
160548,1
160549,3
160550,3
160551,1
160552,3
160553,3
160554,1
160555,3
160556,3
160557,1
160558,1
160559,3
160560,3
160561,3
160562,4
160563,4
160564,3
160565,3
160566,3
160567,1
160568,1
160569,1
160570,3
160571,3
160572,3
160573,3
160574,3
160575,3
160576,3
160577,3
160578,2
160579,2
160580,1
160581,3
160582,3
160583,3
160584,3
160585,3
160586,1
160587,3
160588,3
160589,3
160590,3
160591,1
160592,1
160593,3
160594,3
160595,1
160596,3
160597,3
160598,3
160599,3
160600,2
160601,2
160602,3
160603,1
160604,2
160605,2
160606,3
160607,3
160608,3
160609,3
160610,3
160611,3
160612,3
160613,1
160614,1
160615,3
160616,3
160617,2
160618,3
160619,3
160620,3
160621,3
160622,3
160623,2
160624,3
160625,1
160626,1
160627,1
160628,1
160629,3
160630,3
160631,3
160632,3
160633,1
160634,2
160635,2
160636,3
160637,1
160638,2
160639,2
160640,2
160641,2
160642,3
160643,3
160644,3
160645,3
160646,3
160647,1
160648,3
160649,2
160650,2
160651,2
160652,2
160653,2
160654,2
160655,2
160656,3
160657,3
160658,3
160659,3
160660,1
160661,1
160662,3
160663,1
160664,3
160665,1
160666,3
160667,3
160668,1
160669,1
160670,1
160671,1
160672,2
160673,2
160674,1
160675,1
160676,2
160677,2
160678,2
160679,1
160680,1
160681,1
160682,2
160683,2
160684,2
160685,2
160686,1
160687,2
160688,2
160689,2
160690,2
160691,2
160692,1
160693,1
160694,1
160695,3
160696,1
160697,1
160698,1
160699,3
160700,3
160701,1
160702,3
160703,1
160704,2
160705,2
160706,2
160707,2
160708,2
160709,1
160710,2
160711,2
160712,2
160713,2
160714,3
160715,3
160716,3
160717,3
160718,3
160719,3
160720,3
160721,3
160722,1
160723,3
160724,3
160725,3
160726,1
160727,1
160728,3
160729,3
160730,2
160731,2
160732,3
160733,3
160734,3
160735,3
160736,3
160737,2
160738,2
160739,1
160740,1
160741,1
160742,1
160743,3
160744,1
160745,1
160746,1
160747,3
160748,2
160749,1
160750,1
160751,1
160752,1
160753,1
160754,1
160755,1
160756,1
160757,1
160758,1
160759,3
160760,1
160761,1
160762,1
160763,1
160764,1
160765,1
160766,1
160767,3
160768,1
160769,3
160770,3
160771,1
160772,1
160773,3
160774,3
160775,1
160776,1
160777,1
160778,1
160779,1
160780,1
160781,1
160782,3
160783,3
160784,3
160785,3
160786,1
160787,3
160788,3
160789,1
160790,1
160791,1
160792,1
160793,1
160794,1
160795,2
160796,2
160797,3
160798,2
160799,3
160800,3
160801,3
160802,1
160803,3
160804,3
160805,1
160806,1
160807,1
160808,1
160809,1
160810,3
160811,3
160812,3
160813,1
160814,1
160815,1
160816,1
160817,3
160818,3
160819,3
160820,3
160821,1
160822,1
160823,3
160824,3
160825,1
160826,3
160827,3
160828,1
160829,3
160830,2
160831,3
160832,3
160833,2
160834,1
160835,2
160836,2
160837,1
160838,2
160839,1
160840,1
160841,1
160842,1
160843,0
160844,1
160845,3
160846,3
160847,3
160848,3
160849,3
160850,3
160851,1
160852,1
160853,3
160854,3
160855,3
160856,3
160857,3
160858,1
160859,1
160860,1
160861,3
160862,3
160863,1
160864,1
160865,1
160866,1
160867,1
160868,1
160869,1
160870,1
160871,1
160872,1
160873,1
160874,1
160875,1
160876,3
160877,2
160878,1
160879,3
160880,3
160881,3
160882,3
160883,1
160884,3
160885,1
160886,1
160887,1
160888,2
160889,1
160890,1
160891,1
160892,1
160893,3
160894,3
160895,1
160896,1
160897,1
160898,1
160899,1
160900,1
160901,3
160902,3
160903,1
160904,3
160905,3
160906,2
160907,3
160908,2
160909,3
160910,4
160911,3
160912,1
160913,3
160914,3
160915,3
160916,3
160917,0
160918,0
160919,0
160920,3
160921,4
160922,1
160923,1
160924,1
160925,3
160926,3
160927,3
160928,3
160929,3
160930,3
160931,2
160932,2
160933,2
160934,2
160935,0
160936,0
160937,0
160938,3
160939,3
160940,3
160941,3
160942,3
160943,3
160944,3
160945,3
160946,3
160947,1
160948,3
160949,1
160950,1
160951,3
160952,3
160953,3
160954,3
160955,3
160956,2
160957,3
160958,3
160959,3
160960,1
160961,1
160962,1
160963,1
160964,1
160965,3
160966,3
160967,1
160968,1
160969,1
160970,1
160971,1
160972,1
160973,2
160974,1
160975,1
160976,3
160977,3
160978,0
160979,1
160980,1
160981,1
160982,1
160983,1
160984,1
160985,3
160986,1
160987,1
160988,1
160989,1
160990,1
160991,1
160992,1
160993,1
160994,1
160995,1
160996,1
160997,1
160998,1
160999,2
161000,2
161001,2
161002,1
161003,2
161004,2
161005,1
161006,3
161007,3
161008,3
161009,2
161010,2
161011,1
161012,1
161013,1
161014,4
161015,1
161016,4
161017,4
161018,3
161019,3
161020,3
161021,2
161022,4
161023,3
161024,2
161025,2
161026,3
161027,3
161028,3
161029,3
161030,3
161031,1
161032,1
161033,1
161034,1
161035,1
161036,1
161037,3
161038,1
161039,3
161040,1
161041,1
161042,1
161043,3
161044,3
161045,3
161046,1
161047,3
161048,1
161049,1
161050,3
161051,3
161052,3
161053,3
161054,3
161055,3
161056,3
161057,3
161058,3
